location_id,location_kind,line_code,bound,supply_capacity
SEC:LSY:S16G2_S16G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16G2_S16G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S16G3_J17A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S16G3_J17A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J17A_J17B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J17A_J17B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J17B_S17C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J17B_S17C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17C_S17D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17C_S17D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17D_S17G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17D_S17G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G1_S17G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G1_S17G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G2_S17G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G2_S17G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S17G3_J18A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S17G3_J18A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J18A_J18B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J18A_J18B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J18B_S18C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J18B_S18C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18C_S18D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18C_S18D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18D_S18G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18D_S18G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G1_S18G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G1_S18G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G2_S18G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G2_S18G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S18G3_J19A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S18G3_J19A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J19A_J19B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J19A_J19B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J19B_S19C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J19B_S19C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19C_S19D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19C_S19D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19D_S19G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19D_S19G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G1_S19G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G1_S19G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G2_S19G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G2_S19G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S19G3_J20A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S19G3_J20A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J20A_J20B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J20A_J20B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J20B_S20C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J20B_S20C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20C_S20D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20C_S20D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20D_S20G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20D_S20G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G1_S20G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G1_S20G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G2_S20G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G2_S20G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S20G3_J21A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S20G3_J21A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J21A_J21B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J21A_J21B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J21B_S21C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J21B_S21C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21C_S21D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21C_S21D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21D_S21G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21D_S21G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G1_S21G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G1_S21G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G2_S21G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G2_S21G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S21G3_J22A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S21G3_J22A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J22A_J22B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J22A_J22B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J22B_S22C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J22B_S22C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22C_S22D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22C_S22D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22D_S22G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22D_S22G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G1_S22G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G1_S22G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G2_S22G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G2_S22G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S22G3_J23A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S22G3_J23A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J23A_J23B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J23A_J23B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J23B_S23C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J23B_S23C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23C_S23D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23C_S23D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23D_S23G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23D_S23G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G1_S23G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G1_S23G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G2_S23G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G2_S23G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S23G3_J24A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S23G3_J24A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J24A_J24B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J24A_J24B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J24B_S24C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J24B_S24C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24C_S24D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24C_S24D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24D_S24G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24D_S24G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G1_S24G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G1_S24G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G2_S24G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G2_S24G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S24G3_J25A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S24G3_J25A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J25A_J25B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J25A_J25B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J25B_S25C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J25B_S25C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25C_S25D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25C_S25D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25D_S25G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25D_S25G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G1_S25G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G1_S25G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G2_S25G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G2_S25G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S25G3_J26A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S25G3_J26A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J26A_J26B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J26A_J26B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J26B_S26C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J26B_S26C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26C_S26D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26C_S26D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26D_S26G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26D_S26G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G1_S26G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G1_S26G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G2_S26G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G2_S26G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S26G3_J27A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S26G3_J27A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J27A_J27B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J27A_J27B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J27B_S27C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J27B_S27C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27C_S27D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27C_S27D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27D_S27G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27D_S27G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G1_S27G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G1_S27G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G2_S27G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G2_S27G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S27G3_J28A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S27G3_J28A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J28A_J28B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J28A_J28B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J28B_S28C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J28B_S28C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28C_S28D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28C_S28D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28D_S28G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28D_S28G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G1_S28G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G1_S28G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G2_S28G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G2_S28G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S28G3_J29A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S28G3_J29A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J29A_J29B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J29A_J29B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J29B_S29C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J29B_S29C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29C_S29D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29C_S29D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29D_S29G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29D_S29G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G1_S29G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G1_S29G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G2_S29G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G2_S29G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S29G3_J30A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S29G3_J30A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J30A_J30B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J30A_J30B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J30B_S30C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J30B_S30C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30C_S30D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30C_S30D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30D_S30G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30D_S30G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G1_S30G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G1_S30G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G2_S30G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G2_S30G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S30G3_J31A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S30G3_J31A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J31A_J31B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J31A_J31B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J31B_S31C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J31B_S31C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31C_S31D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31C_S31D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31D_S31G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31D_S31G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G1_S31G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G1_S31G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G2_S31G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G2_S31G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S31G3_J32A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S31G3_J32A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J32A_J32B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J32A_J32B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J32B_S32C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J32B_S32C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32C_S32D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32C_S32D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32D_S32G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32D_S32G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G1_S32G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G1_S32G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G2_S32G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G2_S32G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S32G3_J33A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S32G3_J33A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J33A_J33B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J33A_J33B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J33B_S33C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J33B_S33C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33C_S33D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33C_S33D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33D_S33G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33D_S33G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G1_S33G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G1_S33G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G2_S33G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G2_S33G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S33G3_J34A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S33G3_J34A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J34A_J34B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J34A_J34B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J34B_S34C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J34B_S34C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34C_S34D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34C_S34D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34D_S34G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34D_S34G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G1_S34G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G1_S34G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G2_S34G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G2_S34G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S34G3_J35A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S34G3_J35A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J35A_J35B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J35A_J35B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J35B_S35C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J35B_S35C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35C_S35D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35C_S35D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35D_S35G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35D_S35G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G1_S35G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G1_S35G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G2_S35G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G2_S35G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S35G3_J36A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S35G3_J36A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J36A_J36B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J36A_J36B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J36B_S36C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J36B_S36C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36C_S36D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36C_S36D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36D_S36G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36D_S36G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G1_S36G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G1_S36G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G2_S36G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G2_S36G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S36G3_J37A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S36G3_J37A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J37A_J37B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J37A_J37B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J37B_S37C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J37B_S37C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37C_S37D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37C_S37D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37D_S37G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37D_S37G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G1_S37G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G1_S37G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G2_S37G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G2_S37G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S37G3_J38A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S37G3_J38A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J38A_J38B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J38A_J38B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J38B_S38C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J38B_S38C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38C_S38D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38C_S38D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38D_S38G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38D_S38G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G1_S38G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G1_S38G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G2_S38G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G2_S38G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S38G3_J39A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S38G3_J39A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J39A_J39B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J39A_J39B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J39B_S39C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J39B_S39C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39C_S39D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39C_S39D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39D_S39G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39D_S39G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G1_S39G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G1_S39G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G2_S39G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G2_S39G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S39G3_J40A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S39G3_J40A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J40A_J40B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J40A_J40B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J40B_S40C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J40B_S40C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40C_S40D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40C_S40D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40D_S40G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40D_S40G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40G1_S40G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40G1_S40G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S40G2_S40G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S40G2_S40G3:WB,tunnel sector,LSY,WB,1
PLAT:LSX:J1A:EB,platform,LSX,EB,1
PLAT:LSX:J1A:WB,platform,LSX,WB,1
PLAT:LSX:J1B:EB,platform,LSX,EB,1
PLAT:LSX:J1B:WB,platform,LSX,WB,1
PLAT:LSX:N1C:EB,platform,LSX,EB,1
PLAT:LSX:N1C:WB,platform,LSX,WB,1
PLAT:LSX:N1D:EB,platform,LSX,EB,1
PLAT:LSX:N1D:WB,platform,LSX,WB,1
PLAT:LSX:N1G1:EB,platform,LSX,EB,1
PLAT:LSX:N1G1:WB,platform,LSX,WB,1
PLAT:LSX:N1G2:EB,platform,LSX,EB,1
PLAT:LSX:N1G2:WB,platform,LSX,WB,1
PLAT:LSX:N1G3:EB,platform,LSX,EB,1
PLAT:LSX:N1G3:WB,platform,LSX,WB,1
PLAT:LSX:J2A:EB,platform,LSX,EB,1
PLAT:LSX:J2A:WB,platform,LSX,WB,1
PLAT:LSX:J2B:EB,platform,LSX,EB,1
PLAT:LSX:J2B:WB,platform,LSX,WB,1
PLAT:LSX:N2C:EB,platform,LSX,EB,1
PLAT:LSX:N2C:WB,platform,LSX,WB,1
PLAT:LSX:N2D:EB,platform,LSX,EB,1
PLAT:LSX:N2D:WB,platform,LSX,WB,1
PLAT:LSX:N2G1:EB,platform,LSX,EB,1
PLAT:LSX:N2G1:WB,platform,LSX,WB,1
PLAT:LSX:N2G2:EB,platform,LSX,EB,1
PLAT:LSX:N2G2:WB,platform,LSX,WB,1
PLAT:LSX:N2G3:EB,platform,LSX,EB,1
PLAT:LSX:N2G3:WB,platform,LSX,WB,1
PLAT:LSX:J3A:EB,platform,LSX,EB,1
PLAT:LSX:J3A:WB,platform,LSX,WB,1
PLAT:LSX:J3B:EB,platform,LSX,EB,1
PLAT:LSX:J3B:WB,platform,LSX,WB,1
PLAT:LSX:N3C:EB,platform,LSX,EB,1
PLAT:LSX:N3C:WB,platform,LSX,WB,1
PLAT:LSX:N3D:EB,platform,LSX,EB,1
PLAT:LSX:N3D:WB,platform,LSX,WB,1
PLAT:LSX:N3G1:EB,platform,LSX,EB,1
PLAT:LSX:N3G1:WB,platform,LSX,WB,1
PLAT:LSX:N3G2:EB,platform,LSX,EB,1
PLAT:LSX:N3G2:WB,platform,LSX,WB,1
PLAT:LSX:N3G3:EB,platform,LSX,EB,1
PLAT:LSX:N3G3:WB,platform,LSX,WB,1
PLAT:LSX:J4A:EB,platform,LSX,EB,1
PLAT:LSX:J4A:WB,platform,LSX,WB,1
PLAT:LSX:J4B:EB,platform,LSX,EB,1
PLAT:LSX:J4B:WB,platform,LSX,WB,1
PLAT:LSX:N4C:EB,platform,LSX,EB,1
PLAT:LSX:N4C:WB,platform,LSX,WB,1
PLAT:LSX:N4D:EB,platform,LSX,EB,1
PLAT:LSX:N4D:WB,platform,LSX,WB,1
PLAT:LSX:N4G1:EB,platform,LSX,EB,1
PLAT:LSX:N4G1:WB,platform,LSX,WB,1
PLAT:LSX:N4G2:EB,platform,LSX,EB,1
PLAT:LSX:N4G2:WB,platform,LSX,WB,1
PLAT:LSX:N4G3:EB,platform,LSX,EB,1
PLAT:LSX:N4G3:WB,platform,LSX,WB,1
PLAT:LSX:J5A:EB,platform,LSX,EB,1
PLAT:LSX:J5A:WB,platform,LSX,WB,1
PLAT:LSX:J5B:EB,platform,LSX,EB,1
PLAT:LSX:J5B:WB,platform,LSX,WB,1
PLAT:LSX:N5C:EB,platform,LSX,EB,1
PLAT:LSX:N5C:WB,platform,LSX,WB,1
PLAT:LSX:N5D:EB,platform,LSX,EB,1
PLAT:LSX:N5D:WB,platform,LSX,WB,1
PLAT:LSX:N5G1:EB,platform,LSX,EB,1
