location_id,location_kind,line_code,bound,supply_capacity
SEC:LSX:N56G1_N56G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N56G1_N56G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N56G2_N56G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N56G2_N56G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N56G3_J57A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N56G3_J57A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J57A_J57B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J57A_J57B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J57B_N57C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J57B_N57C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N57C_N57D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N57C_N57D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N57D_N57G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N57D_N57G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N57G1_N57G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N57G1_N57G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N57G2_N57G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N57G2_N57G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N57G3_J58A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N57G3_J58A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J58A_J58B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J58A_J58B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J58B_N58C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J58B_N58C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N58C_N58D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N58C_N58D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N58D_N58G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N58D_N58G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N58G1_N58G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N58G1_N58G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N58G2_N58G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N58G2_N58G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N58G3_J59A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N58G3_J59A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J59A_J59B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J59A_J59B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J59B_N59C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J59B_N59C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N59C_N59D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N59C_N59D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N59D_N59G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N59D_N59G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N59G1_N59G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N59G1_N59G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N59G2_N59G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N59G2_N59G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N59G3_J60A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N59G3_J60A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J60A_J60B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J60A_J60B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J60B_N60C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J60B_N60C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N60C_N60D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N60C_N60D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N60D_N60G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N60D_N60G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N60G1_N60G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N60G1_N60G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N60G2_N60G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N60G2_N60G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N60G3_J61A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N60G3_J61A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J61A_J61B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J61A_J61B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J61B_N61C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J61B_N61C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N61C_N61D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N61C_N61D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N61D_N61G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N61D_N61G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N61G1_N61G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N61G1_N61G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N61G2_N61G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N61G2_N61G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N61G3_J62A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N61G3_J62A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J62A_J62B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J62A_J62B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J62B_N62C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J62B_N62C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N62C_N62D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N62C_N62D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N62D_N62G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N62D_N62G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N62G1_N62G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N62G1_N62G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N62G2_N62G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N62G2_N62G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N62G3_J63A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N62G3_J63A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J63A_J63B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J63A_J63B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J63B_N63C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J63B_N63C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N63C_N63D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N63C_N63D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N63D_N63G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N63D_N63G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N63G1_N63G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N63G1_N63G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N63G2_N63G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N63G2_N63G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N63G3_J64A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N63G3_J64A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J64A_J64B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J64A_J64B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J64B_N64C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J64B_N64C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N64C_N64D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N64C_N64D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N64D_N64G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N64D_N64G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N64G1_N64G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N64G1_N64G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N64G2_N64G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N64G2_N64G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N64G3_J65A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N64G3_J65A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J65A_J65B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J65A_J65B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J65B_N65C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J65B_N65C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N65C_N65D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N65C_N65D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N65D_N65G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N65D_N65G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N65G1_N65G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N65G1_N65G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N65G2_N65G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N65G2_N65G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N65G3_J66A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N65G3_J66A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J66A_J66B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J66A_J66B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J66B_N66C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J66B_N66C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N66C_N66D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N66C_N66D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N66D_N66G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N66D_N66G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N66G1_N66G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N66G1_N66G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N66G2_N66G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N66G2_N66G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N66G3_J67A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N66G3_J67A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J67A_J67B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J67A_J67B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J67B_N67C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J67B_N67C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N67C_N67D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N67C_N67D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N67D_N67G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N67D_N67G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N67G1_N67G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N67G1_N67G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N67G2_N67G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N67G2_N67G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N67G3_J68A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N67G3_J68A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J68A_J68B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J68A_J68B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J68B_N68C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J68B_N68C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N68C_N68D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N68C_N68D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N68D_N68G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N68D_N68G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N68G1_N68G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N68G1_N68G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N68G2_N68G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N68G2_N68G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N68G3_J69A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N68G3_J69A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J69A_J69B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J69A_J69B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J69B_N69C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J69B_N69C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N69C_N69D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N69C_N69D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N69D_N69G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N69D_N69G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N69G1_N69G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N69G1_N69G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N69G2_N69G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N69G2_N69G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N69G3_J70A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N69G3_J70A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J70A_J70B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J70A_J70B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J70B_N70C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J70B_N70C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N70C_N70D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N70C_N70D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N70D_N70G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N70D_N70G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N70G1_N70G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N70G1_N70G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N70G2_N70G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N70G2_N70G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N70G3_J71A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N70G3_J71A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J71A_J71B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J71A_J71B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J71B_N71C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J71B_N71C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N71C_N71D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N71C_N71D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N71D_N71G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N71D_N71G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N71G1_N71G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N71G1_N71G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N71G2_N71G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N71G2_N71G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N71G3_J72A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N71G3_J72A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J72A_J72B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J72A_J72B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J72B_N72C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J72B_N72C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N72C_N72D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N72C_N72D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N72D_N72G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N72D_N72G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N72G1_N72G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N72G1_N72G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N72G2_N72G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N72G2_N72G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N72G3_J73A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N72G3_J73A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J73A_J73B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J73A_J73B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J73B_N73C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J73B_N73C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N73C_N73D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N73C_N73D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N73D_N73G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N73D_N73G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N73G1_N73G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N73G1_N73G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N73G2_N73G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N73G2_N73G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N73G3_J74A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N73G3_J74A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J74A_J74B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J74A_J74B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J74B_N74C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J74B_N74C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N74C_N74D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N74C_N74D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N74D_N74G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N74D_N74G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N74G1_N74G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N74G1_N74G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N74G2_N74G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N74G2_N74G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N74G3_J75A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N74G3_J75A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J75A_J75B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J75A_J75B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J75B_N75C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J75B_N75C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N75C_N75D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N75C_N75D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N75D_N75G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N75D_N75G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N75G1_N75G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N75G1_N75G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N75G2_N75G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N75G2_N75G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N75G3_J76A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N75G3_J76A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J76A_J76B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J76A_J76B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J76B_N76C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J76B_N76C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N76C_N76D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N76C_N76D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N76D_N76G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N76D_N76G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N76G1_N76G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N76G1_N76G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N76G2_N76G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N76G2_N76G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N76G3_J77A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N76G3_J77A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J77A_J77B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J77A_J77B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J77B_N77C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J77B_N77C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N77C_N77D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N77C_N77D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N77D_N77G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N77D_N77G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N77G1_N77G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N77G1_N77G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N77G2_N77G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N77G2_N77G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N77G3_J78A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N77G3_J78A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J78A_J78B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J78A_J78B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J78B_N78C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J78B_N78C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N78C_N78D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N78C_N78D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N78D_N78G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N78D_N78G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N78G1_N78G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N78G1_N78G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N78G2_N78G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N78G2_N78G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N78G3_J79A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N78G3_J79A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J79A_J79B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J79A_J79B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J79B_N79C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J79B_N79C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N79C_N79D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N79C_N79D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N79D_N79G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N79D_N79G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N79G1_N79G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N79G1_N79G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N79G2_N79G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N79G2_N79G3:WB,tunnel sector,LSX,WB,1
SEC:LSX:N79G3_J80A:EB,tunnel sector,LSX,EB,1
SEC:LSX:N79G3_J80A:WB,tunnel sector,LSX,WB,1
SEC:LSX:J80A_J80B:EB,tunnel sector,LSX,EB,1
SEC:LSX:J80A_J80B:WB,tunnel sector,LSX,WB,1
SEC:LSX:J80B_N80C:EB,tunnel sector,LSX,EB,1
SEC:LSX:J80B_N80C:WB,tunnel sector,LSX,WB,1
SEC:LSX:N80C_N80D:EB,tunnel sector,LSX,EB,1
SEC:LSX:N80C_N80D:WB,tunnel sector,LSX,WB,1
SEC:LSX:N80D_N80G1:EB,tunnel sector,LSX,EB,1
SEC:LSX:N80D_N80G1:WB,tunnel sector,LSX,WB,1
SEC:LSX:N80G1_N80G2:EB,tunnel sector,LSX,EB,1
SEC:LSX:N80G1_N80G2:WB,tunnel sector,LSX,WB,1
SEC:LSX:N80G2_N80G3:EB,tunnel sector,LSX,EB,1
SEC:LSX:N80G2_N80G3:WB,tunnel sector,LSX,WB,1
SEC:LSY:J1A_J1B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J1A_J1B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J1B_S1C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J1B_S1C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S1C_S1D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S1C_S1D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S1D_S1G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S1D_S1G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S1G1_S1G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S1G1_S1G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S1G2_S1G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S1G2_S1G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S1G3_J2A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S1G3_J2A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J2A_J2B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J2A_J2B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J2B_S2C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J2B_S2C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S2C_S2D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S2C_S2D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S2D_S2G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S2D_S2G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S2G1_S2G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S2G1_S2G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S2G2_S2G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S2G2_S2G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S2G3_J3A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S2G3_J3A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J3A_J3B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J3A_J3B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J3B_S3C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J3B_S3C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S3C_S3D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S3C_S3D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S3D_S3G1:EB,tunnel sector,LSY,EB,1
SEC:LSY:S3D_S3G1:WB,tunnel sector,LSY,WB,1
SEC:LSY:S3G1_S3G2:EB,tunnel sector,LSY,EB,1
SEC:LSY:S3G1_S3G2:WB,tunnel sector,LSY,WB,1
SEC:LSY:S3G2_S3G3:EB,tunnel sector,LSY,EB,1
SEC:LSY:S3G2_S3G3:WB,tunnel sector,LSY,WB,1
SEC:LSY:S3G3_J4A:EB,tunnel sector,LSY,EB,1
SEC:LSY:S3G3_J4A:WB,tunnel sector,LSY,WB,1
SEC:LSY:J4A_J4B:EB,tunnel sector,LSY,EB,1
SEC:LSY:J4A_J4B:WB,tunnel sector,LSY,WB,1
SEC:LSY:J4B_S4C:EB,tunnel sector,LSY,EB,1
SEC:LSY:J4B_S4C:WB,tunnel sector,LSY,WB,1
SEC:LSY:S4C_S4D:EB,tunnel sector,LSY,EB,1
SEC:LSY:S4C_S4D:WB,tunnel sector,LSY,WB,1
SEC:LSY:S4D_S4G1:EB,tunnel sector,LSY,EB,1
